Name,Статус,Вход,Етаж,Тип,Описание,Продавач,Очаквана цена (EUR),Цена (EUR),Цена двор/тераса (EUR),Квадратура общо,Общи части,Чиста площ,Коеф. ид.ч,Брой бани,"Двор, м2","Тераси, м2","Земя, м2","Земя, %","Двор, %",ДОГОВОРИ,Кредит,Купувач,"Цена (BGN, оригинал)","Очаквана цена (BGN, оригинал)","Цена двор/тераса (BGN, оригинал)"
Ап.Б-21,Обезщетение,Б,1,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,61.90895043,7.93895043,53.97,0.7014,,,18.32,7.866248944,0.003962846,,,false,,,,
Ап.Б-22,Свободен,Б,2,Едностаен,"дневна с к.бокс, баня и балкон",,,,,36.26375446,5.03375446,31.23,0.4447,,,,4.987657508,0.002512674,,,false,,,,
Ап.Б-23,Депозит,Б,2,Едностаен,"дневна с к.бокс, баня и балкон",ВМИнвест,,44980.90,,38.28421341,5.31421341,32.97,0.4695,1,,32.97,5.265548128,0.002652669,,"Митко Господинов Костов- вх. Б, ап.23",false,Митко Господинов Костов,87975,,
Ап.Б-24,Свободен,Б,2,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,65.3746198,9.0746198,56.3,0.8017,,,,8.991518338,0.004529732,,,false,,,,
Ап.Б-25,Свободен,Б,2,Тристаен,"дневна с к.бокс, 2 сп., баня и балкон",,,,,87.52423383,12.29423383,75.23,1.0862,,,,12.18164853,0.006136851,,,false,,,,
Ап.Б-26,Свободен,Б,2,Тристаен,"дневна с к.бокс, 2 сп., баня и балкон",,,,,93.86455653,13.72455653,80.14,1.2126,,,,13.59887295,0.006850818,,,false,,,,
Ап.Б-27,Свободен,Б,2,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,75.5395062,11.2295062,64.31,0.9921,,,,11.12667122,0.005605376,,,false,,,,
Ап.Б-28,Свободен,Б,2,Тристаен,"дневна с к.бокс, 2сп., 2 бани и балкон",,,,,120.0221854,17.8421854,102.18,1.5763,,,,17.67879436,0.008906194,,,false,,,,
Ап.Б-29,Обезщетение,Б,2,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,75.5395062,11.2295062,64.31,0.9921,,,,11.12667122,0.005605376,,,false,,,,
Ап.Б-30,Свободен,Б,2,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,73.30773724,10.89773724,62.41,0.9628,,,,10.79794046,0.005439768,,,false,,,,
Ап.Б-31,Обезщетение,Б,2,Четиристаен,"дневна с к.бокс, 3 сп., баня, WC и балкон",,,,,122.7534675,18.1734675,104.58,1.6056,,,,18.00704267,0.009071558,,,false,,,,
Ап.Б-32,Депозит,Б,2,Тристаен,"дневна с к.бокс, 2 сп., 2 бани, склад, мокро и балкон",ВМИнвест,,141561.38,,113.0059335,16.2459335,96.76,1.4353,2,,,16.0971602,0.008109401,,"Венцислав Йорданов Кискинов- вх.Б, ап. 32 и Г5",false,Венцислав Йорданов Кискинов,276870,,
Ап.Б-33,Свободен,Б,2,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,67.11639475,9.31639475,57.8,0.8231,,,,9.231079218,0.004650418,,,false,,,,
Ап.Б-34,Обезщетение,Б,2,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,68.7188277,9.5388277,59.18,0.8427,,,,9.451475227,0.004761448,,,false,,,,
Ап.Б-35,Свободен,Б,3,Едностаен,"дневна с к.бокс, баня и балкон",,,,,36.26375446,5.03375446,31.23,0.4447,,,,4.987657508,0.002512674,,,false,,,,
Ап.Б-36,Свободен,Б,3,Едностаен,"дневна с к.бокс, баня и балкон",,,,,38.28421341,5.31421341,32.97,0.4695,,,,5.265548128,0.002652669,,,false,,,,
Ап.Б-37,Свободен,Б,3,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,65.3746198,9.0746198,56.3,0.8017,,,,8.991518338,0.004529732,,,false,,,,
Ап.Б-38,Свободен,Б,3,Тристаен,"дневна с к.бокс, 2 сп., баня и балкон",,,,,87.52423383,12.29423383,75.23,1.0862,,,,12.18164853,0.006136851,,,false,,,,
Ап.Б-39,Свободен,Б,3,Тристаен,"дневна с к.бокс, 2 сп., баня и балкон",,,,,93.86455653,13.72455653,80.14,1.2126,,,,13.59887295,0.006850818,,,false,,,,
Ап.Б-40,Свободен,Б,3,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,75.5395062,11.2295062,64.31,0.9921,,,,11.12667122,0.005605376,,,false,,,,
Ап.Б-41,Свободен,Б,3,Тристаен,"дневна с к.бокс, 2сп., 2 бани и балкон",,,,,120.0221854,17.8421854,102.18,1.5763,,,,17.67879436,0.008906194,,,false,,,,
Ап.Б-42,Обезщетение,Б,3,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,75.5395062,11.2295062,64.31,0.9921,,,,11.12667122,0.005605376,,,false,,,,
Ап.Б-43,Свободен,Б,3,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,73.30773724,10.89773724,62.41,0.9628,,,,10.79794046,0.005439768,,,false,,,,
Ап.Б-44,Свободен,Б,3,Четиристаен,"дневна с к.бокс, 3 сп., баня, WC и балкон",,,,,122.7534675,18.1734675,104.58,1.6056,,,,18.00704267,0.009071558,,,false,,,,
Ап.Б-45,Свободен,Б,3,Тристаен,"дневна с к.бокс, 2 сп., 2 бани, склад, мокро и балкон",,,,,113.0059335,16.2459335,96.76,1.4353,,,,16.0971602,0.008109401,,,false,,,,
Ап.Б-46,Свободен,Б,3,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,67.11639475,9.31639475,57.8,0.8231,,,,9.231079218,0.004650418,,,false,,,,
Ап.Б-47,Обезщетение,Б,3,Двустаен,"дневна с к.бокс, 1 сп., баня и балкон",,,,,68.7188277,9.5388277,59.18,0.8427,,,,9.451475227,0.004761448,,,false,,,,
Ап.Б-48,Обезщетение,Б,4,Тристаен,"дневна с к.бокс, 2 сп., баня и WC",,,,,96.07113601,12.66113601,83.41,1.1186,,,38.21,12.54519078,0.006319995,,,false,,,,
Ап.Б-49,Свободен,Б,4,Двустаен,"дневна с к.бокс, 1 сп., баня",,,,,60.0677788,7.9877788,52.08,0.7057,,,40.92,7.914630163,0.003987219,,,false,,,,
Ап.Б-50,Свободен,Б,4,Тристаен,"дневна с к.бокс, 2 сп., баня",,,,,98.95440694,13.97440694,84.98,1.2346,,,53.26,13.84643534,0.006975534,,,false,,,,
Ап.Б-51,Свободен,Б,4,Двустаен,"дневна с к.бокс, 1 сп., баня",,,,,59.30510645,8.37510645,50.93,0.7399,,,15.4,8.298410827,0.00418056,,,false,,,,
Ап.Б-52,Свободен,Б,4,Тристаен,"дневна с к.бокс, 2 сп., баня",,,,,89.59228136,12.65228136,76.94,1.1178,,,29.41,12.53641722,0.006315575,,,false,,,,
Ап.Б-53,Обезщетение,Б,4,Тристаен,"дневна с к.бокс, 2 сп., 2 бани",,,,,110.9947525,15.6747525,95.32,1.3849,,,70.16,15.5312099,0.007824287,,,false,,,,
Ап.Б-54,Свободен,Б,4,Двустаен,"дневна с к.бокс, 1 сп., баня",,,,,86.96944597,12.12944597,74.84,1.0716,,,54.2,12.01836973,0.006054594,,,false,,,,
Ап.Б-55,Свободен,Б,4,Двустаен,"дневна с к.бокс, 1 сп., баня",,,,,73.72633277,9.71633277,64.01,0.8584,,,25.2,9.627354777,0.004850053,,,false,,,,
Г-01,Свободен,,2,Друго,гараж,,,,,43.82732,12.98732,30.84,0.009673261,,,,6.105231932,0.003075684,,,false,,,,
Г-02,Свободен,,2,Друго,гараж,,,,,27.68340446,8.20340446,19.48,0.006110088,,,,3.856352725,0.001942747,,,false,,,,
Г-03,Свободен,,2,Друго,гараж,,,,,18.41770646,5.45770646,12.96,0.004065028,,,,2.565622758,0.001292505,,,false,,,,
Г-04,Свободен,,2,Друго,гараж,,,,,50.44973606,14.94973606,35.5,0.011134914,,,,7.027747523,0.003540427,,,false,,,,
Г-05,Депозит,,2,Друго,гараж,ВМИнвест,,16872.63,,39.46448367,11.69448367,27.77,0.008710326,,,,5.497480245,0.002769511,,"Венцислав Йорданов Кискинов- вх.Б, ап. 32 и Г5",false,Венцислав Йорданов Кискинов,33000,,
Г-06,Свободен,,2,Друго,гараж,,,,,37.84440764,11.21440764,26.63,0.008352754,,,,5.271800466,0.002655819,,,false,,,,
Г-07,Свободен,,2,Друго,гараж,,,,,46.27164524,13.71164524,32.56,0.010212755,,,,6.445731249,0.00324722,,,false,,,,
Г-08,Обезщетение,,2,Друго,гараж,,,,,19.07142135,5.65142135,13.42,0.004209311,,,,2.656686528,0.001338381,,,false,,,,
Г-09,Свободен,,2,Друго,гараж,,,,,47.63591979,14.11591979,33.52,0.010513868,,,,6.635777379,0.003342961,,,false,,,,
Г-10,Свободен,,2,Друго,гараж,,,,,40.89981419,12.11981419,28.78,0.009027122,,,,5.697424611,0.002870239,,,false,,,,
Г-11,Свободен,,2,Друго,гараж,,,,,57.95324609,17.17324609,40.78,0.012791037,,,,8.073001239,0.004067003,,,false,,,,
Г-12,Свободен,,2,Друго,гараж,,,,,37.37543826,11.07543826,26.3,0.008249246,,,,5.206472108,0.002622908,,,false,,,,
Г-13,Свободен,,2,Друго,гараж,,,,,30.08509612,8.91509612,21.17,0.006640173,,,,4.1909131,0.002111291,,,false,,,,
Г-14,Свободен,,2,Друго,гараж,,,,,32.42994301,9.60994301,22.82,0.007157711,,,,4.517554886,0.002275846,,,false,,,,
Г-15,Свободен,,2,Друго,гараж,,,,,60.39757133,17.89757133,42.5,0.013330531,,,,8.413500555,0.004238539,,,false,,,,
Г-16,Свободен,,2,Друго,гараж,,,,,79.18476882,23.46476882,55.72,0.017477111,,,,11.03059414,0.005556974,,,false,,,,
Г-17,Свободен,,2,Друго,гараж,,,,,62.23081526,18.44081526,43.79,0.013735152,,,,8.668875043,0.004367191,,,false,,,,
Г-18,Свободен,,2,Друго,гараж,,,,,31.20778039,9.24778039,21.96,0.006887964,,,,4.347305228,0.002190078,,,false,,,,
Г-19,Свободен,,2,Друго,гараж,,,,,29.18979095,8.64979095,20.54,0.006442567,,,,4.066195327,0.002048461,,,false,,,,
Г-20,Свободен,,2,Друго,гараж,,,,,30.7530222,9.1130222,21.64,0.006787593,,,,4.283956518,0.002158164,,,false,,,,
Г-21,Свободен,,2,Друго,гараж,,,,,57.89640132,17.15640132,40.74,0.01277849,,,,8.06508265,0.004063014,,,false,,,,
Г-22,Свободен,,2,Друго,гараж,,,,,50.27920174,14.89920174,35.38,0.011097275,,,,7.003991757,0.003528459,,,false,,,,
Г-23,Свободен,,2,Друго,гараж,,,,,44.63735801,13.22735801,31.41,0.009852047,,,,6.218071822,0.00313253,,,false,,,,
Г-24,Свободен,,2,Друго,гараж,,,,,51.52978674,15.26978674,36.26,0.011373296,,,,7.178200709,0.003616222,,,false,,,,
Г-25,Свободен,,2,Друго,гараж,,,,,34.64688916,10.26688916,24.38,0.00764702,,,,4.826379848,0.002431426,,,false,,,,
Г-26,Свободен,,2,Друго,гараж,,,,,43.04570437,12.75570437,30.29,0.009500748,,,,5.996351337,0.003020832,,,false,,,,
Г-27,Свободен,,2,Друго,гараж,,,,,42.22145516,12.51145516,29.71,0.009318826,,,,5.8815318,0.002962988,,,false,,,,
Г-28,Свободен,,2,Друго,гараж,,,,,32.57205494,9.65205494,22.92,0.007189077,,,,4.537351358,0.002285819,,,false,,,,
Г-29,Обезщетение,,2,Друго,гараж,,,,,46.61271388,13.81271388,32.8,0.010288034,,,,6.493242782,0.003271155,,,false,,,,
Г-30,Обезщетение,,2,Друго,гараж,,,,,28.4508089,8.4308089,20.02,0.006279464,,,,3.963253673,0.001996601,,,false,,,,
Г-31,Обезщетение,,2,Друго,гараж,,,,,29.7156051,8.8056051,20.91,0.006558621,,,,4.139442273,0.002085361,,,false,,,,
Г-32,Свободен,,2,Друго,гараж,,,,,35.84062939,10.62062939,25.22,0.007910494,,,,4.992670212,0.002515199,,,false,,,,
Г-33,Свободен,,2,Друго,гараж,,,,,33.32524818,9.87524818,23.45,0.007355317,,,,4.642272659,0.002338676,,,false,,,,
Г-34,Свободен,,2,Друго,гараж,,,,,33.56683847,9.94683847,23.62,0.007408639,,,,4.675926662,0.002355631,,,false,,,,
Г-35,Свободен,,2,Друго,гараж,,,,,28.76345515,8.52345515,20.24,0.006348469,,,,4.006805912,0.002018542,,,false,,,,
ПМ-36,Свободен,,2,Друго,паркомясто,,,,,25.2817128,7.4917128,17.79,0.005580004,,,,3.52179235,0.001774203,,,false,,,,
ПМ-37,Свободен,,2,Друго,паркомясто,,,,,25.2817128,7.4917128,17.79,0.005580004,,,,3.52179235,0.001774203,,,false,,,,
Г-38,Свободен,,2,Друго,гараж,,,,,28.90556708,8.56556708,20.34,0.006379835,,,,4.026602383,0.002028515,,,false,,,,
Г-39,Свободен,,2,Друго,гараж,,,,,28.90556708,8.56556708,20.34,0.006379835,,,,4.026602383,0.002028515,,,false,,,,
Г-40,Свободен,,2,Друго,гараж,,,,,28.90556708,8.56556708,20.34,0.006379835,,,,4.026602383,0.002028515,,,false,,,,
Г-41,Свободен,,2,Друго,гараж,,,,,29.38874765,8.70874765,20.68,0.00648648,,,,4.093910388,0.002062423,,,false,,,,
Г-42,Свободен,,2,Друго,гараж,,,,,29.38874765,8.70874765,20.68,0.00648648,,,,4.093910388,0.002062423,,,false,,,,
Г-43,Свободен,,2,Друго,гараж,,,,,28.96241185,8.58241185,20.38,0.006392382,,,,4.034520972,0.002032504,,,false,,,,
Г-44,Свободен,,2,Друго,гараж,,,,,30.66775504,9.08775504,21.58,0.006768773,,,,4.272078635,0.002152181,,,false,,,,
Г-45,Свободен,,2,Друго,гараж,,,,,32.21677511,9.54677511,22.67,0.007110662,,,,4.487860179,0.002260887,,,false,,,,
Г-46,Свободен,,2,Друго,гараж,,,,,33.59526085,9.95526085,23.64,0.007414912,,,,4.679885956,0.002357625,,,false,,,,
Г-47,Свободен,,2,Друго,гараж,,,,,32.18835272,9.53835272,22.65,0.007104389,,,,4.483900884,0.002258892,,,false,,,,
